[2021/8/13 - 16:34:23] quoc_huy (ID: 2 | SQL ID: 131 | Level: 2 | IP: 125.235.227.213) has timed out.
[2021/8/13 - 16:42:32] Duck_Emcee (ID: 3 | SQL ID: 711 | Level: 9 | IP: 14.169.227.13) has timed out.
[2021/8/13 - 16:42:52] Duck_Emcee (ID: 2 | SQL ID: 711 | Level: 9 | IP: 14.169.193.73) has logged in.
[2021/8/13 - 17:05:15] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 17:32:42] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 17:33:42] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 17:34:01] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 17:34:56] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 17:43:15] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 17:43:46] Chu_Ling (ID: 1 | SQL ID: 354 | Level: 6 | IP: 113.168.195.19) has timed out.
[2021/8/13 - 18:42:21] Samurai_Huy (ID: 1 | SQL ID: 67 | Level: 2 | IP: 171.247.167.116) has logged in.
[2021/8/13 - 18:55:24] Samurai_Huy (ID: 1 | SQL ID: 67 | Level: 2 | IP: 171.247.167.116) has timed out.
[2021/8/13 - 18:56:14] Samurai_Huy (ID: 1 | SQL ID: 67 | Level: 2 | IP: 171.247.167.116) has logged in.
[2021/8/13 - 18:56:32] Samurai_Huy (ID: 1 | SQL ID: 67 | Level: 2 | IP: 171.247.167.116) has timed out.
[2021/8/13 - 19:10:15] nghia_pham (ID: 1 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 19:10:54] nghia_pham (ID: 1 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 19:11:18] nghia_pham (ID: 1 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 19:11:34] nghia_pham (ID: 1 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 19:11:58] nghia_pham (ID: 1 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 19:13:35] Chiu_Linh (ID: 3 | SQL ID: 139 | Level: 10 | IP: 171.247.61.229) has logged in.
[2021/8/13 - 19:32:55] Tito_Giordano (ID: 4 | SQL ID: 668 | Level: 1 | IP: 113.170.134.89) has logged in.
[2021/8/13 - 19:33:56] Co_rich (ID: 5 | SQL ID: 977 | Level: 1 | IP: 14.240.136.147) has logged in.
[2021/8/13 - 19:34:05] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 19:34:21] Quang_Huy (ID: 0 | SQL ID: 348 | Level: 10 | IP: 116.111.44.39) has disconnected.
[2021/8/13 - 19:34:49] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 19:35:20] Quang_Huy (ID: 0 | SQL ID: 348 | Level: 10 | IP: 116.111.44.39) has logged in.
[2021/8/13 - 19:39:43] Co_rich (ID: 5 | SQL ID: 977 | Level: 1 | IP: 14.240.136.147) has disconnected.
[2021/8/13 - 19:50:06] Co_rich (ID: 5 | SQL ID: 977 | Level: 1 | IP: 14.240.136.147) has logged in.
[2021/8/13 - 19:52:04] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 19:52:59] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 19:54:31] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 19:54:45] Chu_Ling (ID: 7 | SQL ID: 354 | Level: 6 | IP: 123.17.99.74) has logged in.
[2021/8/13 - 19:54:52] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 19:56:42] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 19:57:20] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 19:57:49] Co_rich (ID: 5 | SQL ID: 977 | Level: 5 | IP: 14.240.136.147) has disconnected.
[2021/8/13 - 19:58:22] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has logged in.
[2021/8/13 - 19:59:09] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 19:59:20] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 19:59:40] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 19:59:51] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:00:15] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:00:26] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:01:49] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:02:06] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:03:40] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:03:51] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:04:05] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has disconnected.
[2021/8/13 - 20:04:43] Yangho_the_Sun (ID: 5 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:04:54] Yangho_the_Sun (ID: 5 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:05:04] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has logged in.
[2021/8/13 - 20:05:14] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has disconnected.
[2021/8/13 - 20:09:03] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has logged in.
[2021/8/13 - 20:11:08] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:12:01] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has disconnected.
[2021/8/13 - 20:13:38] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:13:56] Yangho_the_Sun (ID: 5 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:14:17] Yangho_the_Sun (ID: 5 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:14:36] Yangho_the_Sun (ID: 5 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:14:53] Yangho_the_Sun (ID: 5 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:17:24] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.179.197.210) has logged in.
[2021/8/13 - 20:18:07] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:22:33] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:23:04] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:23:20] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.179.197.210) has disconnected.
[2021/8/13 - 20:23:55] Yangho_the_Sun (ID: 6 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:24:51] Yangho_the_Sun (ID: 5 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 20:28:59] Yangho_the_Sun (ID: 5 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 20:32:03] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.179.197.210) has logged in.
[2021/8/13 - 20:32:11] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.179.197.210) has disconnected.
[2021/8/13 - 20:32:48] Corich (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.179.197.210) has logged in.
[2021/8/13 - 20:40:28] nghia_pham (ID: 1 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 20:54:25] Chiu_Linh (ID: 3 | SQL ID: 139 | Level: 10 | IP: 171.247.61.229) has disconnected.
[2021/8/13 - 20:55:19] Chiu_Linh (ID: 1 | SQL ID: 139 | Level: 10 | IP: 171.247.61.229) has logged in.
[2021/8/13 - 20:57:33] Tito_Giordano (ID: 4 | SQL ID: 668 | Level: 3 | IP: 113.170.134.89) has timed out.
[2021/8/13 - 21:14:19] Chiu_Linh (ID: 1 | SQL ID: 139 | Level: 10 | IP: 171.247.61.229) has disconnected.
[2021/8/13 - 21:18:12] Basil_Tommy (ID: 1 | SQL ID: 71 | Level: 3 | IP: 14.187.55.234) has logged in.
[2021/8/13 - 21:24:36] Duck_Emcee (ID: 2 | SQL ID: 711 | Level: 9 | IP: 14.169.193.73) has timed out.
[2021/8/13 - 21:25:05] Duck_Emcee (ID: 2 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has logged in.
[2021/8/13 - 21:29:07] CR_07 (ID: 5 | SQL ID: 125 | Level: 9 | IP: 14.179.197.210) has timed out.
[2021/8/13 - 21:45:40] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 21:51:09] CR_07 (ID: 4 | SQL ID: 125 | Level: 9 | IP: 14.179.197.210) has logged in.
[2021/8/13 - 21:52:28] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 21:52:54] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 21:53:04] CR_07 (ID: 4 | SQL ID: 125 | Level: 9 | IP: 14.179.197.210) has timed out.
[2021/8/13 - 21:54:32] Basil_Tommy (ID: 1 | SQL ID: 71 | Level: 3 | IP: 14.187.55.234) has disconnected.
[2021/8/13 - 21:58:03] CR_07 (ID: 1 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has logged in.
[2021/8/13 - 22:09:30] Yangho_the_Sun (ID: 4 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 22:17:00] Chiu_Linh (ID: 5 | SQL ID: 139 | Level: 10 | IP: 171.247.61.229) has logged in.
[2021/8/13 - 22:23:10] Yangho_the_Sun (ID: 4 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 22:36:28] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 22:37:01] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 22:38:39] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 22:39:10] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 22:45:41] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 22:46:10] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/13 - 23:09:23] con_dy (ID: 1 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has disconnected.
[2021/8/13 - 23:10:15] Co_Rich (ID: 1 | SQL ID: 977 | Level: 5 | IP: 14.240.136.147) has logged in.
[2021/8/13 - 23:10:18] Co_Rich (ID: 1 | SQL ID: 977 | Level: 5 | IP: 14.240.136.147) has disconnected.
[2021/8/13 - 23:10:39] con_Dy (ID: 1 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has logged in.
[2021/8/13 - 23:13:14] nghia_pham (ID: 3 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/13 - 23:19:48] Yangho_the_Sun (ID: 3 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 23:21:14] Yangho_the_Sun (ID: 3 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 23:21:31] Yangho_the_Sun (ID: 3 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 23:21:49] Yangho_the_Sun (ID: 3 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 23:22:23] Yangho_the_Sun (ID: 3 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 23:23:47] Yangho_the_Sun (ID: 3 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 23:24:15] Yangho_the_Sun (ID: 3 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 23:25:25] Chiu_Linh (ID: 5 | SQL ID: 139 | Level: 10 | IP: 171.247.61.229) has disconnected.
[2021/8/13 - 23:32:30] con_Dy (ID: 1 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has disconnected.
[2021/8/13 - 23:37:55] Duck_Emcee (ID: 2 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has been kicked/banned.
[2021/8/13 - 23:38:51] Yangho_the_Sun (ID: 3 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 23:39:39] Yangho_the_Sun (ID: 1 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 23:44:16] Yangho_the_Sun (ID: 1 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 23:44:33] Yangho_the_Sun (ID: 2 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 23:45:06] Duck_Emcee (ID: 1 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has logged in.
[2021/8/13 - 23:46:01] Yangho_the_Sun (ID: 2 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/13 - 23:46:42] Yangho_the_Sun (ID: 2 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/13 - 23:46:54] Yangho_the_Sun (ID: 2 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 0:25:17] con_Dy (ID: 2 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has logged in.
[2021/8/14 - 0:33:50] Duck_Emcee (ID: 1 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has been kicked/banned.
[2021/8/14 - 0:54:16] con_Dy (ID: 2 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has timed out.
[2021/8/14 - 1:13:45] con_dy (ID: 1 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has logged in.
[2021/8/14 - 1:18:29] Yeu_Ling (ID: 7 | SQL ID: 354 | Level: 6 | IP: 123.17.99.74) has disconnected.
[2021/8/14 - 1:23:47] Duck_Emcee (ID: 2 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has logged in.
[2021/8/14 - 1:24:00] con_dy (ID: 1 | SQL ID: 125 | Level: 9 | IP: 14.240.136.147) has disconnected.
[2021/8/14 - 1:47:54] Yangho_the_Sun (ID: 1 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/14 - 1:48:42] Quang_Huy (ID: 0 | SQL ID: 348 | Level: 11 | IP: 116.111.44.39) has disconnected.
[2021/8/14 - 1:48:52] Yangho_the_Sun (ID: 1 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 1:49:12] Yangho_the_Sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/14 - 1:49:27] Yangho_the_Sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 1:51:24] Yangho_the_Sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/14 - 1:51:37] Yangho_the_Sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 1:52:48] Yangho_the_Sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/14 - 1:53:47] Yangho_the_Sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 1:54:05] Yangho_the_Sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/14 - 1:54:46] Yangho_the_Sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 2:09:10] Duck_Emcee (ID: 2 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has been kicked/banned.
[2021/8/14 - 2:11:29] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has logged in.
[2021/8/14 - 2:13:00] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has timed out.
[2021/8/14 - 2:30:35] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has logged in.
[2021/8/14 - 2:54:00] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has been kicked/banned.
[2021/8/14 - 2:58:35] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has logged in.
[2021/8/14 - 3:15:35] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.148.26) has timed out.
[2021/8/14 - 3:16:05] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 3:53:54] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has been kicked/banned.
[2021/8/14 - 11:39:47] nghia_pham (ID: 0 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/14 - 11:54:42] nghia_pham (ID: 0 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/14 - 11:55:12] nghia_pham (ID: 0 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/14 - 12:24:04] Chiu_Linh (ID: 1 | SQL ID: 139 | Level: 10 | IP: 171.247.61.229) has logged in.
[2021/8/14 - 12:27:14] nghia_pham (ID: 0 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/14 - 12:29:29] Chiu_Linh (ID: 1 | SQL ID: 139 | Level: 10 | IP: 171.247.61.229) has disconnected.
[2021/8/14 - 12:49:12] nghia_pham (ID: 0 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/14 - 13:21:54] Duck_Emcee (ID: 1 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 13:34:55] Duck_Emcee (ID: 1 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
[2021/8/14 - 13:35:26] Duck_Emcee (ID: 1 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 13:38:09] Le_Binh_An (ID: 2 | SQL ID: 183 | Level: 4 | IP: 125.212.186.41) has logged in.
[2021/8/14 - 13:45:02] Le_Binh_An (ID: 2 | SQL ID: 183 | Level: 4 | IP: 125.212.186.41) has disconnected.
[2021/8/14 - 14:12:06] nghia_pham (ID: 0 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/14 - 14:44:36] Samurai_Huy (ID: 0 | SQL ID: 67 | Level: 2 | IP: 171.247.167.116) has logged in.
[2021/8/14 - 14:44:54] Samurai_Huy (ID: 0 | SQL ID: 67 | Level: 2 | IP: 171.247.167.116) has timed out.
[2021/8/14 - 14:46:57] Duck_Emcee (ID: 1 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
[2021/8/14 - 14:47:06] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 14:53:49] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has disconnected.
[2021/8/14 - 14:54:18] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 14:57:03] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has disconnected.
[2021/8/14 - 15:11:05] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 15:20:12] Yangho_the_sun (ID: 1 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/14 - 15:23:04] Yangho_the_sun (ID: 1 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 15:23:37] Yangho_the_sun (ID: 1 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/14 - 15:23:49] Yangho_the_sun (ID: 1 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 15:34:12] nghia_pham (ID: 1 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/14 - 15:57:13] Thanh_Vi (ID: 2 | SQL ID: 86 | Level: 8 | IP: 113.188.171.35) has logged in.
[2021/8/14 - 16:30:19] Quang_Huy (ID: 3 | SQL ID: 348 | Level: 11 | IP: 116.107.183.86) has logged in.
[2021/8/14 - 16:31:08] Quang_Huy (ID: 3 | SQL ID: 348 | Level: 11 | IP: 116.107.183.86) has disconnected.
[2021/8/14 - 16:32:50] nghia_pham (ID: 1 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has disconnected.
[2021/8/14 - 16:48:14] Thanh_Vi (ID: 2 | SQL ID: 86 | Level: 8 | IP: 113.188.171.35) has disconnected.
[2021/8/14 - 16:54:25] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has been kicked/banned.
[2021/8/14 - 16:56:02] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 17:29:48] nghia_pham (ID: 1 | SQL ID: 127 | Level: 12 | IP: 113.182.178.229) has logged in.
[2021/8/14 - 18:30:26] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
[2021/8/14 - 18:39:10] Yangho_the_sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/14 - 18:43:01] Yangho_the_sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 18:43:19] Duck_Emcee (ID: 3 | SQL ID: 711 | Level: 9 | IP: 103.249.23.174) has logged in.
[2021/8/14 - 19:08:50] The_Blues (ID: 0 | SQL ID: 310 | Level: 1 | IP: 125.235.227.65) has logged in.
[2021/8/14 - 19:14:43] The_Blues (ID: 0 | SQL ID: 310 | Level: 1 | IP: 125.235.227.65) has disconnected.
[2021/8/14 - 19:18:33] Duck_Emcee (ID: 3 | SQL ID: 711 | Level: 9 | IP: 103.249.23.174) has been kicked/banned.
[2021/8/14 - 19:43:35] yangho_the_sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has logged in.
[2021/8/14 - 20:35:59] Win_Sugar (ID: 2 | SQL ID: 226 | Level: 1 | IP: 118.71.133.83) has logged in.
[2021/8/14 - 20:39:26] Quang_Huy (ID: 3 | SQL ID: 348 | Level: 11 | IP: 116.107.183.86) has logged in.
[2021/8/14 - 20:42:00] Duck_Emcee (ID: 4 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 20:47:46] Win_Sugar (ID: 2 | SQL ID: 226 | Level: 1 | IP: 118.71.133.83) has timed out.
[2021/8/14 - 20:48:51] yangho_the_sun (ID: 0 | SQL ID: 287 | Level: 11 | IP: 116.102.28.71) has timed out.
[2021/8/14 - 20:51:31] Duck_Emcee (ID: 4 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
[2021/8/14 - 20:52:14] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 103.249.23.189) has logged in.
[2021/8/14 - 20:53:04] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 103.249.23.189) has timed out.
[2021/8/14 - 20:53:31] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 20:59:20] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
[2021/8/14 - 20:59:51] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 21:04:49] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
[2021/8/14 - 21:05:13] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 21:05:49] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
[2021/8/14 - 21:06:11] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 21:11:22] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
[2021/8/14 - 21:11:40] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 21:12:22] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
[2021/8/14 - 21:12:39] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has logged in.
[2021/8/14 - 21:17:38] Duck_Emcee (ID: 0 | SQL ID: 711 | Level: 9 | IP: 14.169.207.11) has timed out.
